,y_pred,event_predictor,event_obs,actual
7384,0.04180318717869547,0,0,1
7385,0.1309006935548529,0,0,1
7386,0.3141398476135058,1,0,0
7387,0.02036353856635853,0,0,1
7388,0.4082086470933354,1,0,0
7389,0.013594194829963602,0,0,1
7390,0.3140323271847021,1,0,0
7391,0.24901197485953808,0,0,1
7392,0.259918196278179,1,0,0
7393,0.22205483109715396,0,0,1
7394,0.08723916346780158,0,0,1
7395,0.12972889250275876,0,0,1
7396,0.46419773057022184,1,0,0
7397,0.2301108470988823,0,0,1
7398,0.43599754168859317,1,1,1
7399,0.17616325174679281,0,1,0
7400,0.21603002783587522,0,0,1
7401,0.13145669275753213,0,0,1
7402,0.11244154103209125,0,0,1
7403,0.373613041721663,1,1,1
7404,0.38419554089850516,1,1,1
7405,0.32656616448834164,1,0,0
7406,0.4487867227143256,1,0,0
7407,0.44293112286419756,1,0,0
7408,0.03867635202136499,0,0,1
7409,0.6188773531702916,1,0,0
7410,0.3588501285562282,1,1,1
7411,0.022518328754397743,0,0,1
7412,0.04745034430487749,0,0,1
7413,0.7895430581100492,1,1,1
7414,0.26462641930537045,1,0,0
7415,0.5290573377573567,1,1,1
7416,0.5652250315056918,1,1,1
7417,0.10607547414194218,0,0,1
7418,0.28740700886190595,1,1,1
7419,0.33570356418222,1,0,0
7420,0.033600947139193815,0,0,1
7421,0.6220595362558263,1,1,1
7422,0.7921194223296031,1,1,1
7423,0.16792713378511903,0,0,1
7424,0.3392637652646213,1,0,0
7425,0.17844970751326017,0,0,1
7426,0.028293801414271846,0,0,1
7427,0.2604453915742273,1,0,0
7428,0.02179207213904577,0,0,1
7429,0.10443846095794818,0,0,1
7430,0.10492536073643022,0,0,1
7431,0.26015526846214776,1,0,0
7432,0.418186317852445,1,0,0
7433,0.6393043368694739,1,0,0
7434,0.5242901443579198,1,1,1
7435,0.4691283558629248,1,1,1
7436,0.44514158686102334,1,0,0
7437,0.11192583575024129,0,0,1
7438,0.803210911459844,1,0,0
7439,0.4329498259379344,1,1,1
7440,0.16364971036594111,0,0,1
7441,0.19416842577425486,0,1,0
7442,0.12363195659645443,0,0,1
7443,0.14678035336015716,0,1,0
7444,0.11231199849644669,0,0,1
7445,0.2063073618516954,0,0,1
7446,0.18584186051174656,0,0,1
7447,0.2747435557918453,1,0,0
7448,0.04234234789354829,0,0,1
7449,0.3112044613689704,1,0,0
7450,0.09594305000412273,0,0,1
7451,0.016841410480811003,0,0,1
7452,0.09917198724121834,0,0,1
7453,0.27011203547041807,1,1,1
7454,0.31640239831425865,1,1,1
7455,0.020677754512128277,0,0,1
7456,0.051106436066127636,0,0,1
7457,0.15643796521187225,0,0,1
7458,0.5597382408159917,1,1,1
7459,0.012553269608511664,0,0,1
7460,0.045338074836735576,0,0,1
7461,0.13942436663704605,0,0,1
7462,0.676196825244267,1,0,0
7463,0.12790907229549875,0,0,1
7464,0.31142613390099216,1,0,0
7465,0.362495189778851,1,0,0
7466,0.12801021959790804,0,0,1
7467,0.14011813088485647,0,0,1
7468,0.12235431987750567,0,0,1
7469,0.21538777806120546,0,1,0
7470,0.05885739619453578,0,0,1
7471,0.5907354401579992,1,0,0
7472,0.0828321740165272,0,0,1
7473,0.16685849025889388,0,0,1
7474,0.06017742115499025,0,0,1
7475,0.458024563744998,1,1,1
7476,0.5129851808622362,1,1,1
7477,0.12470265109824163,0,0,1
7478,0.05377633358466771,0,0,1
7479,0.1266974084007948,0,0,1
7480,0.20600129984992577,0,0,1
7481,0.16891054091757107,0,0,1
7482,0.0653361216208046,0,0,1
7483,0.1789291896068952,0,0,1
7484,0.05809269379458648,0,0,1
7485,0.30606027908768696,1,0,0
7486,0.5280603967666417,1,0,0
7487,0.1595762078381615,0,0,1
7488,0.4274337757198968,1,1,1
7489,0.1573060400056424,0,0,1
7490,0.37383890735202996,1,1,1
7491,0.18303414567362797,0,0,1
7492,0.22157827996470958,0,1,0
7493,0.1654211349416781,0,0,1
7494,0.5691847775017432,1,0,0
7495,0.05886144227066925,0,1,0
7496,0.3574062304450646,1,0,0
7497,0.21864894150399494,0,1,0
7498,0.08856629188754672,0,0,1
7499,0.04976586206697087,0,0,1
7500,0.45685868551693476,1,0,0
7501,0.14684139230621063,0,0,1
7502,0.36663779108263606,1,0,0
7503,0.2656196140539676,1,0,0
7504,0.3999894062477162,1,0,0
7505,0.40805692714809594,1,0,0
7506,0.061946907141322005,0,0,1
7507,0.21000023579719052,0,0,1
7508,0.12465181841905293,0,0,1
7509,0.11703220056907349,0,0,1
7510,0.41651883732552364,1,0,0
7511,0.6051804575270576,1,1,1
7512,0.6839796738675231,1,1,1
7513,0.12065208607526068,0,1,0
7514,0.3681601719355414,1,1,1
7515,0.7180907436707733,1,1,1
7516,0.7122832344199355,1,0,0
7517,0.19719704155798345,0,0,1
7518,0.25182390771608165,1,0,0
7519,0.06494329478732164,0,0,1
7520,0.3359502965136517,1,1,1
7521,0.34614294154643255,1,0,0
7522,0.2478507034891898,0,0,1
7523,0.18510920685706878,0,1,0
7524,0.15377169871340302,0,0,1
7525,0.03916843434684658,0,0,1
7526,0.3836549815493465,1,0,0
7527,0.14326846700119644,0,0,1
7528,0.06972224987331477,0,0,1
7529,0.16674626408523574,0,0,1
7530,0.27813256284555754,1,0,0
7531,0.33599017901750305,1,0,0
7532,0.08603053602784472,0,0,1
7533,0.07604741233272638,0,0,1
7534,0.4954838391965387,1,1,1
7535,0.04191077895101836,0,0,1
7536,0.1283361821414405,0,1,0
7537,0.11412748649392224,0,0,1
7538,0.41402428712121386,1,0,0
7539,0.30268848827518036,1,1,1
7540,0.25575061033405533,1,0,0
7541,0.1445164316996943,0,0,1
7542,0.16103193234756763,0,0,1
7543,0.24378730531373405,0,1,0
7544,0.08769409400889805,0,0,1
7545,0.13840087509368093,0,0,1
7546,0.029224792607643324,0,0,1
7547,0.07905200381770583,0,0,1
7548,0.21672105291104105,0,0,1
7549,0.15959374683966232,0,0,1
7550,0.22595445163159122,0,0,1
7551,0.02200747761525701,0,0,1
7552,0.21576064789510707,0,1,0
7553,0.22084329048118767,0,0,1
7554,0.11280192714183068,0,0,1
7555,0.1102673329163889,0,0,1
7556,0.17486922148497885,0,0,1
7557,0.10419072050588263,0,0,1
7558,0.18432308323112245,0,0,1
7559,0.1789537321314838,0,0,1
7560,0.31430731432614256,1,0,0
7561,0.034875503526893725,0,0,1
7562,0.2221512976870943,0,0,1
7563,0.14546132522610444,0,0,1
7564,0.2711819547205363,1,0,0
7565,0.05250410254486393,0,0,1
7566,0.23413419132435453,0,0,1
7567,0.22136701660271618,0,0,1
7568,0.20448632032722458,0,0,1
7569,0.1580348080646422,0,0,1
7570,0.31052414377233917,1,0,0
7571,0.25866522700718597,1,1,1
7572,0.04571544144913642,0,0,1
7573,0.2090811115409562,0,0,1
7574,0.30863125309583606,1,1,1
7575,0.02074521884996805,0,0,1
7576,0.20165844766091423,0,0,1
7577,0.21463944156552883,0,0,1
7578,0.01602560146847387,0,0,1
7579,0.6138559146313032,1,0,0
7580,0.4916209077438535,1,0,0
7581,0.10571345522214048,0,0,1
7582,0.03575158723348648,0,0,1
7583,0.38889103519943524,1,1,1
7584,0.1927770526597219,0,0,1
7585,0.1219488266233616,0,1,0
7586,0.0928382543126196,0,0,1
7587,0.8276065300132037,1,1,1
7588,0.3790897258974484,1,0,0
7589,0.24223093266691287,0,1,0
7590,0.32668347447944135,1,0,0
7591,0.09162040950596761,0,0,1
7592,0.26608790547333994,1,0,0
7593,0.5242350853016526,1,0,0
7594,0.13968763111616012,0,0,1
7595,0.1263708811516857,0,0,1
7596,0.19478967384912127,0,0,1
7597,0.08075685959335033,0,0,1
7598,0.5563488842140536,1,0,0
7599,0.036034302321094946,0,0,1
7600,0.06768049701415224,0,0,1
7601,0.20800332467415694,0,0,1
7602,0.1502298346210602,0,0,1
7603,0.027795158159971578,0,0,1
7604,0.16769481909694572,0,0,1
7605,0.052491348948967786,0,0,1
7606,0.30022649678302515,1,1,1
7607,0.07046259730297699,0,0,1
7608,0.3547709608998536,1,0,0
7609,0.13794784301648588,0,0,1
7610,0.024644064955767098,0,0,1
7611,0.48154078791585053,1,1,1
7612,0.3426970298913057,1,0,0
7613,0.4128125051038479,1,1,1
7614,0.19691673305080581,0,0,1
7615,0.8813588230153626,1,1,1
7616,0.12870849030557818,0,0,1
7617,0.274380109651605,1,0,0
7618,0.2899788750483415,1,1,1
7619,0.16787144412424426,0,0,1
7620,0.17099419016886752,0,0,1
7621,0.18374260866848147,0,0,1
7622,0.05808762959693481,0,0,1
7623,0.0789925160895012,0,0,1
7624,0.0928402522888051,0,0,1
7625,0.17797213661298172,0,0,1
7626,0.15350401785546153,0,0,1
7627,0.0890079215251035,0,0,1
7628,0.05675852769688006,0,0,1
7629,0.470483330599233,1,1,1
7630,0.14178985778442643,0,0,1
7631,0.7269795110444504,1,0,0
7632,0.23885747702451665,0,1,0
7633,0.027135968396119425,0,0,1
7634,0.061520703086374695,0,0,1
7635,0.34249066033589415,1,0,0
7636,0.3608203785111814,1,0,0
7637,0.19618176334445958,0,0,1
7638,0.3035128151348565,1,0,0
7639,0.12753357910255214,0,0,1
7640,0.3951635460979107,1,0,0
7641,0.57915235512861,1,1,1
7642,0.039251425068477785,0,0,1
7643,0.0403427387853863,0,0,1
7644,0.23111992915616453,0,0,1
7645,0.16736335933173518,0,1,0
7646,0.09395363370825138,0,0,1
7647,0.01780665135855619,0,0,1
7648,0.3218998270760619,1,1,1
7649,0.27818573877322395,1,0,0
7650,0.40898715505285743,1,0,0
7651,0.03552816669962844,0,0,1
7652,0.5610975694026821,1,1,1
7653,0.3337153307337034,1,0,0
7654,0.2617544477657534,1,0,0
7655,0.13208689526621786,0,0,1
7656,0.2211514458258379,0,0,1
7657,0.09221994235674069,0,0,1
7658,0.07998890572557082,0,0,1
7659,0.07513992777437506,0,0,1
7660,0.10467655747639104,0,0,1
7661,0.08592233331189503,0,0,1
7662,0.14543265764773228,0,0,1
7663,0.03594014523934075,0,0,1
7664,0.3001019038501074,1,0,0
7665,0.37797308166875065,1,1,1
7666,0.26952379585851516,1,0,0
7667,0.30676787576242115,1,0,0
7668,0.19985507709749883,0,0,1
7669,0.08644918712294936,0,0,1
7670,0.7638322053124823,1,0,0
7671,0.09724189273838313,0,0,1
7672,0.3588501285562282,1,1,1
7673,0.4719496213279175,1,0,0
7674,0.25543088846057305,1,0,0
7675,0.3640433640625452,1,0,0
7676,0.22102092276396235,0,0,1
7677,0.03860246684070001,0,0,1
7678,0.21706387294105844,0,0,1
7679,0.1929265384017017,0,0,1
7680,0.18528807358836497,0,0,1
7681,0.3456212789953932,1,0,0
7682,0.22250418353386903,0,1,0
7683,0.26864563481252945,1,0,0
7684,0.5018972061733167,1,0,0
7685,0.0319429356789388,0,0,1
7686,0.010720399551347515,0,0,1
7687,0.1573859757476438,0,0,1
7688,0.4171079622205677,1,1,1
7689,0.3806057931888711,1,1,1
7690,0.13626228234080828,0,0,1
7691,0.39003597358456465,1,0,0
7692,0.012746510524422217,0,0,1
7693,0.019426725594261396,0,0,1
7694,0.19053894953227746,0,0,1
7695,0.3996641693904628,1,0,0
7696,0.27160422012889374,1,1,1
7697,0.44898046901903965,1,1,1
7698,0.2340506813007075,0,0,1
7699,0.07657380152924365,0,1,0
7700,0.40847451393924983,1,0,0
7701,0.43346536740489694,1,0,0
7702,0.07013630040959107,0,0,1
7703,0.33636114368525327,1,0,0
7704,0.027253708429966106,0,0,1
7705,0.21490531251989353,0,1,0
7706,0.18622164814312892,0,1,0
7707,0.10257620216072594,0,0,1
7708,0.10309565426523049,0,0,1
7709,0.3937634164300319,1,1,1
7710,0.45108455239247247,1,0,0
7711,0.4469482720540239,1,1,1
7712,0.0607178388665528,0,0,1
7713,0.23878176234265758,0,0,1
7714,0.13049537443371662,0,0,1
7715,0.7054435922110822,1,0,0
7716,0.2680955168423321,1,1,1
7717,0.36634538656467786,1,0,0
7718,0.09196822087200807,0,0,1
7719,0.09991506668974204,0,0,1
7720,0.6179181364179043,1,1,1
7721,0.3620106170579116,1,1,1
7722,0.09990132736949286,0,0,1
7723,0.33054645544462247,1,0,0
7724,0.37144046074252624,1,0,0
7725,0.3279140221959982,1,0,0
7726,0.3389566209962329,1,1,1
7727,0.41180560428976365,1,0,0
7728,0.1658860035877241,0,0,1
7729,0.18716934213777592,0,0,1
7730,0.025669096220709564,0,0,1
7731,0.23803932385217974,0,0,1
7732,0.008074801415712596,0,0,1
7733,0.0934011876837012,0,0,1
7734,0.21704764293112488,0,0,1
7735,0.12424283867933972,0,0,1
7736,0.03554244146182661,0,0,1
7737,0.41115438302184926,1,0,0
7738,0.08211611622805659,0,1,0
7739,0.34509734298383343,1,1,1
7740,0.13166219708273408,0,0,1
7741,0.2778627893361858,1,0,0
7742,0.22518703856554434,0,1,0
7743,0.3379730608737621,1,0,0
7744,0.006499136918255988,0,0,1
7745,0.181946488581334,0,0,1
7746,0.6066570367670072,1,1,1
7747,0.3424204992887758,1,0,0
7748,0.10815037489110324,0,0,1
7749,0.16224602679708366,0,0,1
7750,0.6092647332932135,1,1,1
7751,0.3082886277917225,1,0,0
7752,0.5437745968698826,1,0,0
7753,0.0753941337479408,0,0,1
7754,0.057348399903296654,0,0,1
7755,0.10530080151389054,0,1,0
7756,0.39996884127443133,1,0,0
7757,0.23466740189447233,0,1,0
7758,0.5280770351654998,1,0,0
7759,0.33443790584949906,1,0,0
7760,0.19766907522785815,0,1,0
7761,0.34959573788874687,1,1,1
7762,0.3066930454713802,1,1,1
7763,0.4204716211758923,1,1,1
7764,0.2922195566755693,1,1,1
7765,0.4894598899904118,1,0,0
7766,0.22886583917186987,0,0,1
7767,0.29782221106853546,1,0,0
7768,0.3259363781416521,1,1,1
7769,0.6114671239713734,1,0,0
7770,0.05227560001401377,0,0,1
7771,0.30504252082424244,1,0,0
7772,0.4864593377545515,1,1,1
7773,0.17565341983182825,0,0,1
7774,0.09716472110961027,0,0,1
7775,0.3266608220230238,1,0,0
7776,0.1719389806354824,0,0,1
7777,0.14173638445320336,0,0,1
7778,0.11807575868321762,0,0,1
7779,0.041799998834986196,0,0,1
7780,0.30388673418724776,1,1,1
7781,0.23706059667112367,0,0,1
7782,0.31449740731484743,1,0,0
7783,0.3756931294298791,1,1,1
7784,0.37237525478167977,1,0,0
7785,0.09263600781611137,0,0,1
7786,0.3942057268254041,1,0,0
7787,0.44599074860268795,1,0,0
7788,0.2788645890548057,1,0,0
7789,0.28605267042173266,1,0,0
7790,0.034114978736298984,0,0,1
7791,0.23990541864610393,0,0,1
7792,0.2638394882369377,1,0,0
7793,0.3194010313785778,1,1,1
7794,0.1037664448288006,0,0,1
7795,0.10783792623347122,0,0,1
7796,0.0998472962086897,0,0,1
7797,0.3090188341508514,1,0,0
7798,0.1112925197427107,0,0,1
7799,0.1719966409859649,0,0,1
7800,0.12730508752235437,0,0,1
7801,0.1636808913332054,0,0,1
7802,0.333035762047187,1,0,0
7803,0.3743661122920211,1,1,1
7804,0.7237662318789291,1,0,0
7805,0.3556169597491452,1,0,0
7806,0.07984013513118193,0,0,1
7807,0.2842464260935027,1,0,0
7808,0.31393493950453044,1,0,0
7809,0.1523295849554327,0,0,1
7810,0.1816903259002397,0,0,1
7811,0.3952747228439165,1,0,0
7812,0.02303441048141608,0,0,1
7813,0.05742629383988107,0,0,1
7814,0.045764936702294534,0,0,1
7815,0.06538591852011988,0,0,1
7816,0.03584631022259577,0,0,1
7817,0.0861913697232618,0,0,1
7818,0.14476723239212108,0,0,1
7819,0.2933022794457296,1,1,1
7820,0.8251453001893018,1,1,1
7821,0.22411608788127413,0,0,1
7822,0.23590226231839218,0,0,1
7823,0.24265272906112412,0,0,1
7824,0.25505400261959865,1,0,0
7825,0.15500246492180003,0,0,1
7826,0.31321682759034675,1,0,0
7827,0.424637540088186,1,0,0
7828,0.08902692642965793,0,0,1
7829,0.1412340802410924,0,0,1
7830,0.13072902571793743,0,0,1
7831,0.12707548334887364,0,0,1
7832,0.026697163913205757,0,0,1
7833,0.08983696079257442,0,0,1
7834,0.6934758851365792,1,1,1
7835,0.294753360300666,1,0,0
7836,0.3277276415640692,1,1,1
7837,0.47143242730743173,1,1,1
7838,0.12786073140553744,0,0,1
7839,0.5455579716340959,1,1,1
7840,0.03584896634118895,0,0,1
7841,0.16999885204746312,0,0,1
7842,0.3361273673851862,1,0,0
7843,0.3515673256232169,1,1,1
7844,0.170080986567538,0,0,1
7845,0.32974541464872864,1,0,0
7846,0.14556467898454017,0,0,1
7847,0.18913552319992755,0,0,1
7848,0.061907750600919464,0,0,1
7849,0.031827528645372194,0,0,1
7850,0.18563023153573843,0,0,1
7851,0.25921813769117596,1,0,0
7852,0.18965698643735862,0,0,1
7853,0.20624088238841265,0,0,1
7854,0.2162458442920313,0,1,0
7855,0.05888880840874111,0,0,1
7856,0.35163086655325815,1,0,0
7857,0.0983833548663623,0,0,1
7858,0.47801845579617275,1,0,0
7859,0.28403751396576793,1,1,1
7860,0.1441975873340483,0,0,1
7861,0.1742725770589949,0,0,1
7862,0.36264371910937343,1,0,0
7863,0.2532366915194242,1,1,1
7864,0.3978757036784605,1,1,1
7865,0.18496318611751406,0,0,1
7866,0.13158377606150173,0,0,1
7867,0.4398033694404666,1,1,1
7868,0.21222622979917594,0,1,0
7869,0.3164438591811152,1,1,1
7870,0.11500465301035634,0,0,1
7871,0.23843146720901975,0,1,0
7872,0.07684109897332525,0,0,1
7873,0.38196078728065663,1,0,0
7874,0.1189245740310414,0,0,1
7875,0.2922486640948754,1,0,0
7876,0.24850668265055875,0,0,1
7877,0.22837136516193035,0,1,0
7878,0.2419596712042027,0,0,1
7879,0.17704866482025727,0,1,0
7880,0.055789168718280435,0,0,1
7881,0.2344096545625698,0,0,1
7882,0.3589320849335713,1,0,0
7883,0.2954175362833825,1,0,0
7884,0.11302445348314683,0,0,1
7885,0.22218265991197028,0,0,1
7886,0.5826714653362046,1,1,1
7887,0.5109616945376086,1,1,1
7888,0.12506404795580506,0,1,0
7889,0.5124187261852551,1,0,0
7890,0.35611215654690864,1,0,0
7891,0.18390202128862265,0,1,0
7892,0.08961778754194605,0,0,1
7893,0.4121239645321362,1,1,1
7894,0.08851582711494665,0,0,1
7895,0.2822516845565075,1,0,0
7896,0.15712052031844903,0,0,1
7897,0.5841790023712341,1,0,0
7898,0.3977625827864014,1,0,0
7899,0.3906356221248617,1,0,0
7900,0.42984999270353885,1,1,1
7901,0.10239821805819727,0,0,1
7902,0.0753137401678029,0,0,1
7903,0.4607977274427735,1,0,0
7904,0.13074466661870876,0,0,1
7905,0.2941080546651301,1,0,0
7906,0.067902091646728,0,0,1
7907,0.1365000349334926,0,0,1
7908,0.2897528317697068,1,0,0
7909,0.29122911174777544,1,0,0
7910,0.7123303556037599,1,0,0
7911,0.19311195098859613,0,0,1
7912,0.03940235569926909,0,0,1
7913,0.4716834041221757,1,1,1
7914,0.12939116120429683,0,1,0
7915,0.11084999702565079,0,0,1
7916,0.18598873774980496,0,0,1
7917,0.07056486032215725,0,0,1
7918,0.6000535457981413,1,1,1
7919,0.4509086245854438,1,0,0
7920,0.22144378354667027,0,0,1
7921,0.3004853312111836,1,1,1
7922,0.377612322471398,1,0,0
7923,0.3687210661069127,1,0,0
7924,0.4919471104195924,1,0,0
7925,0.29656327224734214,1,0,0
7926,0.07772091272279025,0,0,1
7927,0.5979408584699897,1,0,0
7928,0.26001594337312006,1,0,0
7929,0.1605579013313857,0,0,1
7930,0.2984763226479191,1,0,0
7931,0.11153987405095034,0,1,0
7932,0.33922495695752997,1,1,1
7933,0.0747085399673395,0,0,1
7934,0.42687533132301403,1,0,0
7935,0.2677440558248467,1,0,0
7936,0.5796598783273004,1,0,0
7937,0.6207050285518945,1,1,1
7938,0.40486946544149294,1,0,0
7939,0.35905462700088564,1,1,1
7940,0.541025306673806,1,0,0
7941,0.4232919616479752,1,1,1
7942,0.36687296242107637,1,1,1
7943,0.07966839786429025,0,0,1
7944,0.30077616519147043,1,0,0
7945,0.47203980454859684,1,1,1
7946,0.14727685380889555,0,0,1
7947,0.08935649353051589,0,0,1
7948,0.10368064591446025,0,0,1
7949,0.19500909590475823,0,0,1
7950,0.4653018766055873,1,1,1
7951,0.46555206283643624,1,0,0
7952,0.4281731930369138,1,0,0
7953,0.2196646427046407,0,0,1
7954,0.15049453154183867,0,0,1
7955,0.2098535619670885,0,0,1
7956,0.27076770404398054,1,0,0
7957,0.07109312063952655,0,0,1
7958,0.10578116651072922,0,0,1
7959,0.16739116832570855,0,0,1
7960,0.23132472168318896,0,0,1
7961,0.08908262560566149,0,1,0
7962,0.15357827662836032,0,0,1
7963,0.3336388457781738,1,0,0
7964,0.044046272830808086,0,0,1
7965,0.026503336293111968,0,0,1
7966,0.2665088456045226,1,0,0
7967,0.19328546024903248,0,0,1
7968,0.19221146145211554,0,1,0
7969,0.310615157729059,1,0,0
7970,0.152040089631039,0,0,1
7971,0.32021787317661343,1,0,0
7972,0.13921405379596163,0,0,1
7973,0.253429569826635,1,0,0
7974,0.009208845195962656,0,0,1
7975,0.12164934265845706,0,0,1
7976,0.3440991340825392,1,0,0
7977,0.04949335065880123,0,0,1
7978,0.10187564809516814,0,0,1
7979,0.7942731553485305,1,1,1
7980,0.3143762296846321,1,0,0
7981,0.4350085505205875,1,0,0
7982,0.49680387257439595,1,0,0
7983,0.28248422966465037,1,1,1
7984,0.04067091932227096,0,0,1
7985,0.05405024095659061,0,0,1
7986,0.19450958973946386,0,0,1
7987,0.03656019603833405,0,0,1
7988,0.6451863684418324,1,0,0
7989,0.502735193931461,1,1,1
7990,0.13746426916095067,0,0,1
7991,0.5576640851638872,1,1,1
7992,0.438090584564904,1,0,0
7993,0.20990546736514604,0,1,0
7994,0.04772226628835019,0,0,1
7995,0.33798099043362506,1,0,0
7996,0.20988466840043718,0,0,1
7997,0.27518790690258854,1,0,0
7998,0.21957937370155534,0,0,1
7999,0.09606810443744873,0,0,1
8000,0.06637791080052557,0,0,1
8001,0.17796914733297386,0,0,1
8002,0.009421869036970731,0,0,1
8003,0.15567650242844844,0,0,1
8004,0.5378360067533576,1,1,1
8005,0.25733362977717145,1,0,0
8006,0.3848734017784432,1,0,0
8007,0.24147647116721738,0,1,0
8008,0.552336165016394,1,1,1
8009,0.6916400771930358,1,1,1
8010,0.6010541227568039,1,0,0
8011,0.4315336390927075,1,0,0
8012,0.2978929511418724,1,0,0
8013,0.13935296247151974,0,0,1
8014,0.1152539098116101,0,0,1
8015,0.4048014801603693,1,1,1
8016,0.3025166567187776,1,0,0
8017,0.45253138320118247,1,1,1
8018,0.17872534039584775,0,0,1
8019,0.036511203896160915,0,0,1
8020,0.13119339520946716,0,0,1
8021,0.21840359863261438,0,0,1
8022,0.3642824371784421,1,1,1
8023,0.24759821083071953,0,0,1
8024,0.5325521824679744,1,1,1
8025,0.1911236713632264,0,1,0
8026,0.06397427916787723,0,0,1
8027,0.12359359374664225,0,0,1
8028,0.31373428571535555,1,1,1
8029,0.07660632777608223,0,0,1
8030,0.5204015400617026,1,0,0
8031,0.24653874626270222,0,0,1
8032,0.30226925507544267,1,0,0
8033,0.1958082211589841,0,0,1
8034,0.1829994060455531,0,0,1
8035,0.24707254929273692,0,0,1
8036,0.10899932044474181,0,0,1
8037,0.3123968891959795,1,1,1
8038,0.258241679216455,1,0,0
8039,0.1497792052173862,0,0,1
8040,0.5779574055192632,1,1,1
8041,0.2904242805902717,1,0,0
8042,0.07314138143025162,0,0,1
8043,0.020565510362094197,0,0,1
8044,0.44803309166193384,1,0,0
8045,0.38799999940241314,1,1,1
8046,0.05303313478891569,0,0,1
8047,0.32599949662347427,1,0,0
8048,0.25933204618397343,1,0,0
8049,0.04531791985385636,0,0,1
8050,0.27617182646786975,1,1,1
8051,0.07325997318286992,0,0,1
8052,0.5056948394071876,1,1,1
8053,0.07190783246054833,0,0,1
8054,0.48903603846391397,1,0,0
8055,0.2587773851173818,1,0,0
8056,0.37261683216229136,1,1,1
8057,0.1738753995788883,0,0,1
8058,0.35911093103918745,1,0,0
8059,0.013519915972578178,0,0,1
8060,0.014718768096384172,0,0,1
8061,0.16242473263172919,0,0,1
8062,0.3624654365773785,1,1,1
8063,0.47302262974047926,1,0,0
8064,0.3067509480319821,1,0,0
8065,0.5323521245290922,1,1,1
8066,0.15355318807857932,0,0,1
8067,0.15059372166186702,0,1,0
8068,0.059489374532254335,0,0,1
8069,0.2798509619025986,1,0,0
8070,0.5569293910431568,1,1,1
8071,0.16128975798283807,0,0,1
8072,0.30993637313937805,1,0,0
8073,0.09180450081503633,0,0,1
8074,0.37579702036800855,1,0,0
8075,0.2770513700156275,1,0,0
8076,0.1989557465243731,0,0,1
8077,0.3663145417255359,1,0,0
8078,0.04301420013233914,0,0,1
8079,0.3366819327483239,1,0,0
8080,0.5467088854199735,1,0,0
8081,0.4412841638230902,1,0,0
8082,0.29333454961437355,1,0,0
8083,0.2562538572294736,1,0,0
8084,0.19804876543197625,0,1,0
8085,0.30614200358078614,1,0,0
8086,0.400777962704312,1,1,1
8087,0.3859863902127634,1,1,1
8088,0.24080740090107833,0,0,1
8089,0.24562971309633364,0,0,1
8090,0.2946639102465526,1,0,0
8091,0.0356105607774968,0,0,1
8092,0.32622352760541706,1,0,0
8093,0.14453692675074736,0,0,1
8094,0.04518941154266298,0,0,1
8095,0.20393673831110082,0,0,1
8096,0.2636778540205733,1,0,0
8097,0.32283723638582984,1,0,0
8098,0.2356304678538934,0,0,1
8099,0.31512540317533155,1,1,1
8100,0.4620751693415226,1,1,1
8101,0.2642463528073974,1,0,0
8102,0.20027136222721864,0,0,1
8103,0.6542160141452713,1,1,1
8104,0.30452194003082855,1,0,0
8105,0.3076018033069188,1,0,0
8106,0.14668931527482243,0,0,1
8107,0.18958121844435094,0,0,1
8108,0.5903967741335532,1,0,0
8109,0.31335901618089046,1,0,0
8110,0.4796867772492248,1,1,1
8111,0.06872643329696004,0,0,1
8112,0.1929840686492138,0,0,1
8113,0.10489580776156326,0,0,1
8114,0.20019730811523606,0,0,1
8115,0.14631791942824857,0,0,1
8116,0.2058254304902457,0,0,1
8117,0.31710642664416655,1,0,0
8118,0.8406575789710682,1,0,0
8119,0.29376922842696374,1,0,0
8120,0.2883527963096807,1,0,0
8121,0.0516894831335547,0,0,1
8122,0.11068529497377089,0,0,1
8123,0.3187126665605212,1,1,1
8124,0.2647323905538741,1,0,0
8125,0.14973139691580706,0,0,1
8126,0.34937462494452376,1,0,0
8127,0.3846777741214249,1,1,1
8128,0.23142856391695787,0,0,1
8129,0.437637093290843,1,0,0
8130,0.38726011834289475,1,0,0
8131,0.41606019701316255,1,0,0
8132,0.13258670943690565,0,0,1
8133,0.16336975250058228,0,0,1
8134,0.08357197852111187,0,0,1
8135,0.23797518419510522,0,0,1
8136,0.17648469795372068,0,1,0
8137,0.11615066213673075,0,0,1
8138,0.1018848392408912,0,0,1
8139,0.21302720385536766,0,0,1
8140,0.2564700319959268,1,0,0
8141,0.22545947649670972,0,0,1
8142,0.11267535320717437,0,0,1
8143,0.1218448736497082,0,0,1
8144,0.16435525616728208,0,0,1
8145,0.04583841232099073,0,0,1
8146,0.08241702949048513,0,0,1
8147,0.26685944862907796,1,0,0
8148,0.12954851557098868,0,0,1
8149,0.2648156897890881,1,1,1
8150,0.23349178648171065,0,0,1
8151,0.09392033938721345,0,0,1
8152,0.29346737735286477,1,1,1
8153,0.06596648897132762,0,1,0
8154,0.23330868441017893,0,0,1
8155,0.5650455219626984,1,0,0
8156,0.5089619281433192,1,1,1
8157,0.05372865711973174,0,0,1
8158,0.21109648080329246,0,0,1
8159,0.38584957469567704,1,0,0
8160,0.2325422994341484,0,0,1
8161,0.3323837553790129,1,0,0
